time,faccx,faccy,faccz,fgyrx,fgyry,fgyrz,saccx,saccy,saccz,sgyrx,sgyry,sgyrz,load
165023,0.05,1.02,0.10,-2.35,2.08,-1.37,0.03,-0.01,1.07,-1.16,0.55,-0.43,16632350
165035,0.05,1.02,0.10,-2.26,2.26,-1.56,0.03,-0.01,1.07,-0.85,0.89,-0.43,16634867
165047,0.05,1.02,0.10,-2.26,1.95,-1.68,0.03,-0.01,1.07,-1.01,0.58,-0.15,16635689
165058,0.05,1.02,0.10,-2.17,1.98,-1.43,0.03,-0.01,1.07,-1.01,0.76,-0.27,16633363
165069,0.05,1.02,0.10,-2.35,2.38,-1.40,0.03,-0.01,1.07,-1.01,0.55,-0.27,16631324
165082,0.05,1.02,0.10,-2.32,2.14,-1.13,0.03,-0.01,1.07,-1.01,0.89,-0.40,16633935
165093,0.05,1.02,0.10,-2.29,2.14,-1.43,0.03,-0.01,1.07,-1.25,0.98,-0.21,16633818
165105,0.05,1.02,0.10,-2.08,2.23,-1.71,0.03,-0.01,1.07,-1.04,0.67,-0.37,16633664
165116,0.05,1.02,0.10,-2.23,2.32,-1.40,0.03,-0.01,1.07,-1.13,0.79,-0.18,16633392
165129,0.05,1.02,0.10,-2.32,2.29,-1.74,0.03,-0.01,1.07,-1.01,0.70,-0.55,16632721
165140,0.05,1.02,0.10,-2.01,2.32,-1.74,0.03,-0.01,1.07,-1.07,0.82,-0.34,16633545
165152,0.05,1.02,0.10,-2.11,2.26,-1.56,0.03,-0.01,1.07,-1.04,0.92,-0.24,16633140
165164,0.05,1.02,0.10,-2.01,2.17,-1.46,0.03,-0.01,1.07,-0.89,0.82,-0.15,16632905
165175,0.05,1.02,0.10,-2.38,2.14,-1.62,0.03,-0.01,1.07,-1.13,0.67,-0.18,16633313
165187,0.05,1.02,0.10,-2.35,2.17,-1.34,0.03,-0.01,1.07,-1.13,0.61,-0.12,16634155
165198,0.05,1.02,0.10,-2.38,2.26,-1.43,0.03,-0.01,1.07,-1.10,0.67,-0.31,16635022
165211,0.05,1.02,0.10,-2.44,2.35,-1.74,0.03,-0.01,1.07,-1.07,0.67,-0.52,16635103
165222,0.05,1.02,0.10,-2.20,2.20,-1.62,0.03,-0.01,1.07,-1.16,0.85,-0.09,16632387
165234,0.05,1.02,0.10,-2.23,2.08,-1.53,0.03,-0.01,1.07,-1.04,0.64,-0.21,16632076
165245,0.05,1.02,0.10,-2.11,2.14,-1.56,0.03,-0.01,1.07,-0.92,0.70,-0.52,16635116
165257,0.05,1.02,0.10,-2.17,2.26,-1.34,0.03,-0.01,1.07,-1.07,0.37,-0.34,16633474
165269,0.05,1.02,0.10,-2.26,2.23,-1.10,0.03,-0.01,1.07,-1.04,0.73,-0.12,16630990
165280,0.05,1.02,0.10,-1.98,1.95,-1.62,0.03,-0.01,1.07,-1.22,0.82,-0.43,16633641
165293,0.05,1.02,0.11,-2.01,2.11,-1.40,0.03,-0.01,1.07,-0.98,0.76,-0.27,16635141
165304,0.05,1.02,0.10,-2.11,2.11,-1.46,0.03,-0.01,1.07,-1.19,0.64,-0.12,16633726
165316,0.05,1.02,0.10,-2.08,2.32,-1.53,0.03,-0.01,1.07,-0.95,0.85,-0.21,16633250
165327,0.05,1.02,0.10,-2.35,2.20,-1.43,0.03,-0.01,1.07,-1.22,0.85,-0.31,16636403
165339,0.05,1.02,0.10,-2.14,2.20,-1.56,0.03,-0.01,1.07,-1.10,0.73,-0.31,16636045
165351,0.05,1.02,0.11,-2.20,2.20,-1.31,0.03,-0.01,1.07,-1.40,0.55,-0.37,16634508
165362,0.05,1.02,0.11,-2.29,2.35,-1.19,0.03,-0.01,1.07,-1.07,0.55,-0.46,16634665
165374,0.05,1.02,0.11,-2.11,1.98,-1.53,0.03,-0.01,1.07,-0.82,0.89,-0.40,16636305
165386,0.05,1.02,0.11,-2.08,2.23,-1.46,0.03,-0.01,1.07,-1.34,0.73,-0.09,16636832
165398,0.05,1.02,0.11,-2.20,2.17,-1.68,0.03,-0.01,1.07,-0.85,0.61,-0.37,16635590
165409,0.05,1.02,0.11,-2.41,2.08,-1.56,0.03,-0.01,1.07,-0.85,0.67,-0.24,16635706
